Combo,Absolute error,Mean squared error
SJR; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5656646758028893,2.309836070057908
h-index; total docs(2017); total docs(3yrs); total refs; total cites(3yrs),0.8658338013652278,3.2634848972972628
h-index; total docs(2017); total docs(3yrs); total refs; citable docs(3yrs),0.8356784211505093,2.9029379138867846
h-index; total docs(2017); total docs(3yrs); total refs; cites/docs(2yrs),0.5690559988714171,2.230195723758278
h-index; total docs(2017); total docs(3yrs); total refs; refs/docs,1.0690722352298894,2.6178643481187787
h-index; total docs(2017); total docs(3yrs); total cites(3yrs); citable docs(3yrs),0.8771864361164639,3.390272630832698
h-index; total docs(2017); total docs(3yrs); total cites(3yrs); cites/docs(2yrs),0.5624813897599519,2.2806773619997855
h-index; total docs(2017); total docs(3yrs); total cites(3yrs); refs/docs,1.107765044342286,3.6012934208570404
h-index; total docs(2017); total docs(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5647325661380976,2.268923446488284
h-index; total docs(2017); total docs(3yrs); citable docs(3yrs); refs/docs,1.0722479768726554,2.7969056659563494
h-index; total docs(2017); total docs(3yrs); cites/docs(2yrs); refs/docs,0.5597613583115615,2.3298836216172876
h-index; total docs(2017); total refs; total cites(3yrs); citable docs(3yrs),0.9004614645595699,3.496904208851074
h-index; total docs(2017); total refs; total cites(3yrs); cites/docs(2yrs),0.5617613211473871,2.274365916292743
h-index; total docs(2017); total refs; total cites(3yrs); refs/docs,1.0656817120393398,2.465103054117614
h-index; total docs(2017); total refs; citable docs(3yrs); cites/docs(2yrs),0.5687752168904114,2.230501246551903
h-index; total docs(2017); total refs; citable docs(3yrs); refs/docs,1.069080744768779,2.66842512800364
h-index; total docs(2017); total refs; cites/docs(2yrs); refs/docs,0.560935368247678,2.336198206584879
h-index; total docs(2017); total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5620497966208864,2.2848517932748518
h-index; total docs(2017); total cites(3yrs); citable docs(3yrs); refs/docs,1.1282618052313638,3.845614883582444
h-index; total docs(2017); total cites(3yrs); cites/docs(2yrs); refs/docs,0.5614757492194753,2.3487237998667845
h-index; total docs(2017); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5599178447968343,2.330779843874664
h-index; total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs),0.9344120949244874,3.7617543022327724
h-index; total docs(3yrs); total refs; total cites(3yrs); cites/docs(2yrs),0.5636210506624865,2.257970558136104
h-index; total docs(3yrs); total refs; total cites(3yrs); refs/docs,1.1229284327679927,3.595285947878076
h-index; total docs(3yrs); total refs; citable docs(3yrs); cites/docs(2yrs),0.5661947947169383,2.2468183766932874
h-index; total docs(3yrs); total refs; citable docs(3yrs); refs/docs,1.0370231403645507,2.778475459112463
h-index; total docs(3yrs); total refs; cites/docs(2yrs); refs/docs,0.5593444238516297,2.314945143252725
h-index; total docs(3yrs); total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5614779226275123,2.2913163303219366
h-index; total docs(3yrs); total cites(3yrs); citable docs(3yrs); refs/docs,1.1391649135471515,3.9099912534725876
h-index; total docs(3yrs); total cites(3yrs); cites/docs(2yrs); refs/docs,0.56298289632064,2.307006063743995
h-index; total docs(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5591356335322346,2.33087721602602
h-index; total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.563508627779228,2.26099076967681
h-index; total refs; total cites(3yrs); citable docs(3yrs); refs/docs,1.149849039745665,3.8828545140349244
h-index; total refs; total cites(3yrs); cites/docs(2yrs); refs/docs,0.5645562793282283,2.371252931670111
h-index; total refs; citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5597338909768669,2.316058043528298
h-index; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5630765226230794,2.306007681106205
total docs(2017); total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs),0.9770996114160502,3.0000977315316013
total docs(2017); total docs(3yrs); total refs; total cites(3yrs); cites/docs(2yrs),0.5647430990562291,2.290757753498993
total docs(2017); total docs(3yrs); total refs; total cites(3yrs); refs/docs,1.1502970142725089,3.2172341876208765
total docs(2017); total docs(3yrs); total refs; citable docs(3yrs); cites/docs(2yrs),0.5681179436382655,2.283686103903789
total docs(2017); total docs(3yrs); total refs; citable docs(3yrs); refs/docs,1.4451852726242014,3.38995808284332
total docs(2017); total docs(3yrs); total refs; cites/docs(2yrs); refs/docs,0.561427764299277,2.350985792444002
total docs(2017); total docs(3yrs); total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.565530986113272,2.319424469261586
total docs(2017); total docs(3yrs); total cites(3yrs); citable docs(3yrs); refs/docs,1.2128314517618046,4.12327239454092
total docs(2017); total docs(3yrs); total cites(3yrs); cites/docs(2yrs); refs/docs,0.5645686575974518,2.3227302556296734
total docs(2017); total docs(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5617714806843939,2.3589003952207754
total docs(2017); total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5642021337683844,2.2953985467615956
total docs(2017); total refs; total cites(3yrs); citable docs(3yrs); refs/docs,1.1733817176550057,3.448968773747117
total docs(2017); total refs; total cites(3yrs); cites/docs(2yrs); refs/docs,0.5629894618099777,2.3533020101892044
total docs(2017); total refs; citable docs(3yrs); cites/docs(2yrs); refs/docs,0.561471399748053,2.3513879707083842
total docs(2017); total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5647890160638696,2.3213445398083903
total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5667111707098473,2.3151742281124372
total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs); refs/docs,1.2056675671227775,3.9315321270061845
total docs(3yrs); total refs; total cites(3yrs); cites/docs(2yrs); refs/docs,0.5642503823396686,2.3234323954905247
total docs(3yrs); total refs; citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5625007117738355,2.3595946813871884
total docs(3yrs); total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5642384637808038,2.3217142838931957
total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5645016105477138,2.3215973608072904
SJR; h-index; total docs(2017); total docs(3yrs); total refs; total cites(3yrs),0.6474517536726256,2.44939621659709
SJR; h-index; total docs(2017); total docs(3yrs); total refs; citable docs(3yrs),0.6466873493651587,2.4161307301718535
SJR; h-index; total docs(2017); total docs(3yrs); total refs; cites/docs(2yrs),0.546104883277429,2.192251030535379
SJR; h-index; total docs(2017); total docs(3yrs); total refs; refs/docs,0.6939589324669906,2.0825371597635463
SJR; h-index; total docs(2017); total docs(3yrs); total cites(3yrs); citable docs(3yrs),0.6888831785731162,2.663155019736642
SJR; h-index; total docs(2017); total docs(3yrs); total cites(3yrs); cites/docs(2yrs),0.5420202121847614,2.2367670727012596
SJR; h-index; total docs(2017); total docs(3yrs); total cites(3yrs); refs/docs,0.7327423065095977,2.4999699473139745
SJR; h-index; total docs(2017); total docs(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5429828222812317,2.2507488820432484
SJR; h-index; total docs(2017); total docs(3yrs); citable docs(3yrs); refs/docs,0.6983196719543228,2.244962961971975
SJR; h-index; total docs(2017); total docs(3yrs); cites/docs(2yrs); refs/docs,0.5606024977001743,2.320994657034741
SJR; h-index; total docs(2017); total refs; total cites(3yrs); citable docs(3yrs),0.6723578809856059,2.5699557895870955
SJR; h-index; total docs(2017); total refs; total cites(3yrs); cites/docs(2yrs),0.5441730094479192,2.230678522426249
SJR; h-index; total docs(2017); total refs; total cites(3yrs); refs/docs,0.7006542282382254,1.99511698734051
SJR; h-index; total docs(2017); total refs; citable docs(3yrs); cites/docs(2yrs),0.5460099418369143,2.1968238505226005
SJR; h-index; total docs(2017); total refs; citable docs(3yrs); refs/docs,0.6941393053983148,2.1245316331020856
SJR; h-index; total docs(2017); total refs; cites/docs(2yrs); refs/docs,0.560639142735116,2.3107718965971604
SJR; h-index; total docs(2017); total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5419488491746419,2.248491044141123
SJR; h-index; total docs(2017); total cites(3yrs); citable docs(3yrs); refs/docs,0.7572076498886386,2.64235835213386
SJR; h-index; total docs(2017); total cites(3yrs); cites/docs(2yrs); refs/docs,0.5650426359591361,2.3324094598842704
SJR; h-index; total docs(2017); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.561261378475349,2.3254536013423537
SJR; h-index; total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs),0.7040759775902868,2.7666133494547545
SJR; h-index; total docs(3yrs); total refs; total cites(3yrs); cites/docs(2yrs),0.5423094458851148,2.2128751285489034
SJR; h-index; total docs(3yrs); total refs; total cites(3yrs); refs/docs,0.7439829660210316,2.4852351128550354
SJR; h-index; total docs(3yrs); total refs; citable docs(3yrs); cites/docs(2yrs),0.5415160436186625,2.2290344652390623
SJR; h-index; total docs(3yrs); total refs; citable docs(3yrs); refs/docs,0.6756651140504364,2.2386908179793403
SJR; h-index; total docs(3yrs); total refs; cites/docs(2yrs); refs/docs,0.5590527790319004,2.305258554757095
SJR; h-index; total docs(3yrs); total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.540128470032937,2.2601056218672855
SJR; h-index; total docs(3yrs); total cites(3yrs); citable docs(3yrs); refs/docs,0.7699773145885959,2.6794885204400503
SJR; h-index; total docs(3yrs); total cites(3yrs); cites/docs(2yrs); refs/docs,0.5637486005639425,2.277091413679689
SJR; h-index; total docs(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.557054572335947,2.3206622860709345
SJR; h-index; total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5425704476356119,2.2240651680766157
SJR; h-index; total refs; total cites(3yrs); citable docs(3yrs); refs/docs,0.7743749498868295,2.65006698642532
SJR; h-index; total refs; total cites(3yrs); cites/docs(2yrs); refs/docs,0.5696269073798157,2.377229977751629
SJR; h-index; total refs; citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5600414476963004,2.3126535286695833
SJR; h-index; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5636096832509725,2.279789199334652
SJR; total docs(2017); total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs),0.7126423602901163,2.494621718038578
SJR; total docs(2017); total docs(3yrs); total refs; total cites(3yrs); cites/docs(2yrs),0.546033636934431,2.2612160989138745
SJR; total docs(2017); total docs(3yrs); total refs; total cites(3yrs); refs/docs,0.7299364577863604,2.2690784218854367
SJR; total docs(2017); total docs(3yrs); total refs; citable docs(3yrs); cites/docs(2yrs),0.5491038362270152,2.286954010455609
SJR; total docs(2017); total docs(3yrs); total refs; citable docs(3yrs); refs/docs,0.7607509553385189,2.1241913187591943
SJR; total docs(2017); total docs(3yrs); total refs; cites/docs(2yrs); refs/docs,0.5665495089592185,2.3725822204548614
SJR; total docs(2017); total docs(3yrs); total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5501640666478336,2.3101080620273904
SJR; total docs(2017); total docs(3yrs); total cites(3yrs); citable docs(3yrs); refs/docs,0.7813768404051498,2.7135122103347165
SJR; total docs(2017); total docs(3yrs); total cites(3yrs); cites/docs(2yrs); refs/docs,0.5688199924320007,2.3136558735771113
SJR; total docs(2017); total docs(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5680870649205986,2.3842309581902055
SJR; total docs(2017); total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5463199485638376,2.274317334242426
SJR; total docs(2017); total refs; total cites(3yrs); citable docs(3yrs); refs/docs,0.7498333078331794,2.3985028944919256
SJR; total docs(2017); total refs; total cites(3yrs); cites/docs(2yrs); refs/docs,0.5692120833439145,2.3503613046158915
SJR; total docs(2017); total refs; citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5677051071609184,2.376306698837834
SJR; total docs(2017); total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5687962646578583,2.316762395471929
SJR; total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5519805429113521,2.317451966143335
SJR; total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs); refs/docs,0.7794733757382827,2.6775593965380864
SJR; total docs(3yrs); total refs; total cites(3yrs); cites/docs(2yrs); refs/docs,0.5679772111949621,2.3240835517383136
SJR; total docs(3yrs); total refs; citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5709784757839981,2.4009067502917425
SJR; total docs(3yrs); total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.563816265259269,2.319068859296092
SJR; total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5679113976440971,2.3276137330653586
h-index; total docs(2017); total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs),0.9126763868304069,3.648493715760949
h-index; total docs(2017); total docs(3yrs); total refs; total cites(3yrs); cites/docs(2yrs),0.5647826730711557,2.2455279311459173
h-index; total docs(2017); total docs(3yrs); total refs; total cites(3yrs); refs/docs,1.0804829120572754,3.308813078021798
h-index; total docs(2017); total docs(3yrs); total refs; citable docs(3yrs); cites/docs(2yrs),0.5692984389507866,2.2353400616413697
h-index; total docs(2017); total docs(3yrs); total refs; citable docs(3yrs); refs/docs,1.0844524870537873,2.782829187983377
h-index; total docs(2017); total docs(3yrs); total refs; cites/docs(2yrs); refs/docs,0.5593125915065961,2.304730660755069
h-index; total docs(2017); total docs(3yrs); total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5611219829620689,2.2922989801617195
h-index; total docs(2017); total docs(3yrs); total cites(3yrs); citable docs(3yrs); refs/docs,1.1259547595335455,3.9591844599402637
h-index; total docs(2017); total docs(3yrs); total cites(3yrs); cites/docs(2yrs); refs/docs,0.5630957018470948,2.307447167085864
h-index; total docs(2017); total docs(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5589662113274831,2.331445529434336
h-index; total docs(2017); total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5643946571319952,2.248044356582015
h-index; total docs(2017); total refs; total cites(3yrs); citable docs(3yrs); refs/docs,1.1026766171874987,3.5521478033338756
h-index; total docs(2017); total refs; total cites(3yrs); cites/docs(2yrs); refs/docs,0.5607953357637646,2.33608912345852
h-index; total docs(2017); total refs; citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5593428843465982,2.3052338737414124
h-index; total docs(2017); total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5632017305627456,2.306657692511313
h-index; total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5623570508897752,2.2693143741237853
h-index; total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs); refs/docs,1.142995839741872,3.989453140006518
h-index; total docs(3yrs); total refs; total cites(3yrs); cites/docs(2yrs); refs/docs,0.5630607791101414,2.2977864597139175
h-index; total docs(3yrs); total refs; citable docs(3yrs); cites/docs(2yrs); refs/docs,0.558794826990004,2.31751294278075
h-index; total docs(3yrs); total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5627790420463507,2.308410345032208
h-index; total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5631749190939802,2.29648640618971
total docs(2017); total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5646492532239582,2.3035466185916444
total docs(2017); total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs); refs/docs,1.1773944177546392,3.660075930717505
total docs(2017); total docs(3yrs); total refs; total cites(3yrs); cites/docs(2yrs); refs/docs,0.5647366809540142,2.3198374748551815
total docs(2017); total docs(3yrs); total refs; citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5609699073420791,2.353728808114913
total docs(2017); total docs(3yrs); total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5645130563813255,2.32306315250242
total docs(2017); total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5649698652292547,2.3179566878610784
total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5642137588938986,2.323677803710857
SJR; h-index; total docs(2017); total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs),0.6926015869380229,2.68583421120195
SJR; h-index; total docs(2017); total docs(3yrs); total refs; total cites(3yrs); cites/docs(2yrs),0.5460248436795468,2.1930687554681514
SJR; h-index; total docs(2017); total docs(3yrs); total refs; total cites(3yrs); refs/docs,0.7201908426671271,2.340682377040364
SJR; h-index; total docs(2017); total docs(3yrs); total refs; citable docs(3yrs); cites/docs(2yrs),0.5464578887997369,2.2110643900566185
SJR; h-index; total docs(2017); total docs(3yrs); total refs; citable docs(3yrs); refs/docs,0.7076979960912174,2.208525581566859
SJR; h-index; total docs(2017); total docs(3yrs); total refs; cites/docs(2yrs); refs/docs,0.55842208983001,2.2807868228663413
SJR; h-index; total docs(2017); total docs(3yrs); total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5421419599407787,2.2670763323804333
SJR; h-index; total docs(2017); total docs(3yrs); total cites(3yrs); citable docs(3yrs); refs/docs,0.7727122293035563,2.7387911031305103
SJR; h-index; total docs(2017); total docs(3yrs); total cites(3yrs); cites/docs(2yrs); refs/docs,0.5659297071529349,2.28186098182644
SJR; h-index; total docs(2017); total docs(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5601544679904966,2.3271263823961337
SJR; h-index; total docs(2017); total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5454728788611266,2.202665680565671
SJR; h-index; total docs(2017); total refs; total cites(3yrs); citable docs(3yrs); refs/docs,0.743195504906016,2.4771770255066734
SJR; h-index; total docs(2017); total refs; total cites(3yrs); cites/docs(2yrs); refs/docs,0.5625690076158418,2.312513908046316
SJR; h-index; total docs(2017); total refs; citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5588726887709469,2.2861440495406673
SJR; h-index; total docs(2017); total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5660022636910463,2.286201311603305
SJR; h-index; total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5399862472997417,2.245373696647442
SJR; h-index; total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs); refs/docs,0.7775437687432295,2.7453092937508483
SJR; h-index; total docs(3yrs); total refs; total cites(3yrs); cites/docs(2yrs); refs/docs,0.5633363521158478,2.2739644891085242
SJR; h-index; total docs(3yrs); total refs; citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5564742250165368,2.3168488050424485
SJR; h-index; total docs(3yrs); total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5608781049524735,2.289209462643616
SJR; h-index; total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5634987812952064,2.2788929322972256
SJR; total docs(2017); total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5496116593410991,2.2972616953008105
SJR; total docs(2017); total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs); refs/docs,0.7670737787360548,2.5637465651517233
SJR; total docs(2017); total docs(3yrs); total refs; total cites(3yrs); cites/docs(2yrs); refs/docs,0.568848083648952,2.3141574404697334
SJR; total docs(2017); total docs(3yrs); total refs; citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5682482742780675,2.385371989856506
SJR; total docs(2017); total docs(3yrs); total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5668289981296589,2.3263853068797844
SJR; total docs(2017); total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5688055800627448,2.3169398325213804
SJR; total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5661594922404816,2.339500585660409
h-index; total docs(2017); total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5641112214758194,2.256390042552392
h-index; total docs(2017); total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs); refs/docs,1.1165169228830103,3.7243213554625334
h-index; total docs(2017); total docs(3yrs); total refs; total cites(3yrs); cites/docs(2yrs); refs/docs,0.5640904922716916,2.290692914529744
h-index; total docs(2017); total docs(3yrs); total refs; citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5593325077135323,2.3074443066546158
h-index; total docs(2017); total docs(3yrs); total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5628935226107469,2.3089729464302033
h-index; total docs(2017); total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.564182180046843,2.289250760980902
h-index; total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5629076040224152,2.2990079267765133
total docs(2017); total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5647090695148437,2.3200326574114407
SJR; h-index; total docs(2017); total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5448654969264213,2.2251396907848924
SJR; h-index; total docs(2017); total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs); refs/docs,0.7630433369664783,2.607498352084023
SJR; h-index; total docs(2017); total docs(3yrs); total refs; total cites(3yrs); cites/docs(2yrs); refs/docs,0.5646616048006158,2.257311108275399
SJR; h-index; total docs(2017); total docs(3yrs); total refs; citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5573438987234669,2.293866665802776
SJR; h-index; total docs(2017); total docs(3yrs); total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5632690681896736,2.2956073303269515
SJR; h-index; total docs(2017); total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5645793250987816,2.2610509875154983
SJR; h-index; total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5608879047341899,2.2892909383657867
SJR; total docs(2017); total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5669726067423599,2.329619954309548
h-index; total docs(2017); total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5639395562482467,2.29189697820313
SJR; h-index; total docs(2017); total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.561823311817536,2.2726877214836154
